id,campaign_type,channel,topic,total_count,subject_length,subject_with_personalization,subject_with_deadline,subject_with_emoji,subject_with_bonuses,subject_with_discount,subject_with_saleout
2768,bulk,email,sale out,2618531.0,96.0,False,False,True,False,False,False
2778,bulk,mobile_push,offer after purchase,431.0,92.0,False,False,True,False,False,False
2779,bulk,mobile_push,happy birthday,1308.0,96.0,False,False,True,True,False,False
2780,bulk,email,sale out,288135.0,88.0,False,False,True,False,False,False
2782,bulk,mobile_push,sale out,811957.0,88.0,False,False,True,False,True,False
2788,bulk,mobile_push,happy birthday,1489.0,96.0,False,False,True,True,False,False
2791,bulk,mobile_push,offer after purchase,437.0,92.0,False,False,True,False,False,False
2793,bulk,email,sale out,77615.0,102.0,False,False,True,False,False,False
2795,bulk,email,sale out,1986088.0,118.0,False,False,True,False,False,False
2797,bulk,mobile_push,sale out,550899.0,106.0,False,False,True,False,False,False
2809,bulk,mobile_push,happy birthday,1199.0,96.0,False,False,True,True,False,False
2812,bulk,mobile_push,offer after purchase,431.0,92.0,False,False,True,False,False,False
2815,bulk,mobile_push,sale out,108517.0,22.0,False,False,True,False,False,False
2821,bulk,mobile_push,offer after purchase,449.0,92.0,False,False,True,False,False,False
2822,bulk,mobile_push,happy birthday,1136.0,96.0,False,False,True,True,False,False
2824,bulk,email,sale out,2970114.0,134.0,False,True,True,False,False,False
2825,bulk,mobile_push,sale out,643385.0,116.0,False,False,True,False,False,False
2841,bulk,mobile_push,event,1984.0,128.0,False,False,True,False,False,False
2842,bulk,mobile_push,offer after purchase,1404.0,92.0,False,False,True,False,False,False
2850,bulk,mobile_push,happy birthday,4127.0,96.0,False,False,True,True,False,False
2852,bulk,email,sale out,2764660.0,100.0,False,True,True,False,False,False
2854,bulk,email,sale out,761087.0,92.0,False,False,True,False,False,False
2855,bulk,mobile_push,sale out,1656382.0,120.0,False,True,True,False,False,False
2860,bulk,mobile_push,happy birthday,1396.0,96.0,False,False,True,True,False,False
2862,bulk,mobile_push,offer after purchase,557.0,92.0,False,False,True,False,False,False
2863,bulk,mobile_push,sale out,1632718.0,96.0,False,False,True,False,False,False
2871,bulk,mobile_push,offer after purchase,710.0,92.0,False,False,True,False,False,False
2872,bulk,mobile_push,happy birthday,1264.0,96.0,False,False,True,True,False,False
2873,bulk,email,sale out,38735.0,102.0,False,False,True,False,False,False
2874,bulk,mobile_push,sale out,1624289.0,92.0,False,False,True,False,False,False
2878,bulk,email,sale out,2960179.0,96.0,False,False,True,False,True,False
2884,bulk,mobile_push,offer after purchase,780.0,92.0,False,False,True,False,False,False
2885,bulk,mobile_push,happy birthday,1301.0,96.0,False,False,True,True,False,False
2886,bulk,email,sale out,3216995.0,114.0,False,False,True,False,False,False
2901,bulk,email,sale out,71840.0,108.0,False,False,True,False,False,False
2903,bulk,mobile_push,offer after purchase,724.0,92.0,False,False,True,False,False,False
2904,bulk,mobile_push,happy birthday,1287.0,96.0,False,False,True,True,False,False
2906,bulk,mobile_push,sale out,103557.0,12.0,False,False,True,False,False,False
2907,bulk,email,sale out,3048670.0,114.0,False,False,True,False,False,False
2927,bulk,mobile_push,offer after purchase,1705.0,92.0,False,False,True,False,False,False
2928,bulk,mobile_push,happy birthday,4109.0,96.0,False,False,True,True,False,False
2933,bulk,mobile_push,offer after purchase,543.0,92.0,False,False,True,False,False,False
2934,bulk,mobile_push,happy birthday,1323.0,96.0,False,False,True,True,False,False
2945,bulk,mobile_push,offer after purchase,578.0,92.0,False,False,True,False,False,False
2946,bulk,mobile_push,happy birthday,1297.0,96.0,False,False,True,True,False,False
2947,bulk,email,sale out,2417800.0,98.0,False,False,True,False,True,False
2954,bulk,mobile_push,offer after purchase,511.0,92.0,False,False,True,False,False,False
2955,bulk,mobile_push,happy birthday,1335.0,96.0,False,False,True,True,False,False
2956,bulk,mobile_push,event,2011.0,128.0,False,False,True,False,False,False
2980,bulk,mobile_push,offer after purchase,535.0,92.0,False,False,True,False,False,False
2981,bulk,mobile_push,happy birthday,1307.0,96.0,False,False,True,True,False,False
2982,bulk,mobile_push,sale out,1657188.0,98.0,False,False,True,False,True,False
2989,bulk,mobile_push,sale out,1402845.0,102.0,False,False,True,False,True,False
3001,bulk,email,sale out,2950695.0,94.0,False,False,True,False,False,False
3006,bulk,mobile_push,happy birthday,2700.0,96.0,False,False,True,True,False,False
3036,bulk,email,sale out,172591.0,130.0,False,False,True,False,False,False
3037,bulk,mobile_push,offer after purchase,605.0,92.0,False,False,True,False,False,False
3038,bulk,mobile_push,happy birthday,1303.0,96.0,False,False,True,True,False,False
3043,bulk,email,sale out,1322571.0,103.0,False,False,True,False,False,False
3052,bulk,mobile_push,offer after purchase,594.0,92.0,False,False,True,False,False,False
3053,bulk,mobile_push,happy birthday,1155.0,96.0,False,False,True,True,False,False
3054,bulk,mobile_push,sale out,1498996.0,94.0,False,True,True,False,False,False
3058,bulk,email,sale out,2982874.0,120.0,False,False,True,False,False,False
3060,bulk,mobile_push,sale out,1295767.0,116.0,False,False,True,False,False,False
3065,bulk,mobile_push,sale out,4.0,104.0,False,False,True,False,False,False
3077,bulk,mobile_push,offer after purchase,614.0,92.0,False,False,True,False,False,False
3078,bulk,mobile_push,happy birthday,1187.0,96.0,False,False,True,True,False,False
3086,bulk,mobile_push,offer after purchase,657.0,92.0,False,False,True,False,False,False
3087,bulk,mobile_push,happy birthday,657.0,96.0,False,False,True,True,False,False
3089,bulk,email,sale out,361.0,142.0,False,False,True,False,False,False
3106,bulk,mobile_push,offer after purchase,731.0,92.0,False,False,True,False,False,False
3107,bulk,mobile_push,happy birthday,1189.0,96.0,False,False,True,True,False,False
3125,bulk,email,sale out,496149.0,108.0,False,False,True,False,False,False
3126,bulk,mobile_push,offer after purchase,628.0,92.0,False,False,True,False,False,False
3127,bulk,mobile_push,happy birthday,1177.0,96.0,False,False,True,True,False,False
3131,bulk,email,sale out,3338650.0,122.0,False,False,True,False,False,False
3132,bulk,mobile_push,sale out,1152658.0,120.0,False,False,True,False,False,False
3133,bulk,email,sale out,4.0,122.0,False,False,True,False,False,False
3156,bulk,email,sale out,423993.0,126.0,False,False,True,False,False,False
3158,bulk,mobile_push,offer after purchase,1439.0,92.0,False,False,True,False,False,False
3161,bulk,mobile_push,happy birthday,2376.0,96.0,False,False,True,True,False,False
3165,bulk,mobile_push,sale out,5.0,25.0,False,False,True,False,False,False
3169,bulk,email,sale out,2660922.0,110.0,False,False,True,False,False,False
3177,bulk,email,sale out,776939.0,106.0,False,False,True,False,False,False
3179,bulk,mobile_push,offer after purchase,728.0,92.0,False,False,True,False,False,False
3180,bulk,mobile_push,happy birthday,1181.0,96.0,False,False,True,True,False,False
3184,bulk,mobile_push,sale out,1237859.0,122.0,False,False,True,False,False,False
3199,bulk,email,sale out,500738.0,109.0,False,False,True,False,False,False
3210,bulk,mobile_push,happy birthday,3941.0,96.0,False,False,True,True,False,False
3214,bulk,mobile_push,sale out,1333778.0,126.0,False,False,True,False,False,False
3218,bulk,mobile_push,happy birthday,831.0,96.0,False,False,True,True,False,False
3219,bulk,mobile_push,event,2031.0,128.0,False,False,True,False,False,False
3227,bulk,mobile_push,happy birthday,1226.0,96.0,False,False,True,True,False,False
3228,bulk,mobile_push,sale out,1317087.0,107.0,False,False,True,False,False,False
3231,bulk,mobile_push,offer after purchase,746.0,92.0,False,False,True,False,False,False
3249,bulk,email,sale out,934893.0,95.0,False,False,True,False,False,False
3259,bulk,mobile_push,offer after purchase,800.0,92.0,False,False,True,False,False,False
3260,bulk,mobile_push,happy birthday,1223.0,96.0,False,False,True,True,False,False
3267,bulk,mobile_push,offer after purchase,809.0,92.0,False,False,True,False,False,False
3268,bulk,mobile_push,happy birthday,1216.0,96.0,False,False,True,True,False,False
3269,bulk,mobile_push,sale out,28921.0,88.0,False,False,True,False,False,False
3280,bulk,mobile_push,offer after purchase,921.0,92.0,False,False,True,False,False,False
3281,bulk,mobile_push,happy birthday,1169.0,96.0,False,False,True,True,False,False
3298,bulk,mobile_push,sale out,1316977.0,108.0,False,False,True,False,False,False
3319,bulk,mobile_push,offer after purchase,3811.0,92.0,False,False,True,False,False,False
3321,bulk,mobile_push,happy birthday,5775.0,96.0,False,False,True,True,False,False
3325,bulk,mobile_push,sale out,51916.0,94.0,False,False,True,False,False,False
3331,bulk,email,sale out,891024.0,102.0,False,False,True,False,False,False
3336,bulk,mobile_push,offer after purchase,908.0,92.0,False,False,True,False,False,False
3337,bulk,mobile_push,happy birthday,1430.0,96.0,False,False,True,True,False,False
3341,bulk,email,sale out,489984.0,122.0,False,False,True,False,False,False
3354,bulk,mobile_push,offer after purchase,995.0,92.0,False,False,True,False,False,False
3355,bulk,mobile_push,happy birthday,1372.0,96.0,False,False,True,True,False,False
3357,bulk,mobile_push,sale out,995513.0,98.0,False,False,True,False,False,False
3367,bulk,mobile_push,sale out,95220.0,32.0,False,False,True,False,False,False
3389,bulk,mobile_push,happy birthday,4245.0,96.0,False,False,True,True,False,False
3401,bulk,email,sale out,1067595.0,90.0,False,False,True,False,False,False
3412,bulk,mobile_push,offer after purchase,958.0,92.0,False,False,True,False,False,False
3413,bulk,mobile_push,happy birthday,1569.0,96.0,False,False,True,True,False,False
3414,bulk,mobile_push,sale out,828909.0,106.0,False,False,True,False,False,False
3417,bulk,mobile_push,event,2028.0,128.0,False,False,True,False,False,False
3429,bulk,mobile_push,offer after purchase,966.0,92.0,False,False,True,False,False,False
3430,bulk,mobile_push,happy birthday,1533.0,96.0,False,False,True,True,False,False
3433,bulk,email,sale out,484549.0,106.0,False,True,True,False,False,False
3450,bulk,mobile_push,offer after purchase,895.0,92.0,False,False,True,False,False,False
3451,bulk,mobile_push,happy birthday,1543.0,96.0,False,False,True,True,False,False
3455,bulk,email,sale out,2.0,106.0,False,True,True,False,False,False
3458,bulk,mobile_push,sale out,97120.0,20.0,False,False,True,False,False,False
3463,bulk,email,sale out,1586901.0,82.0,False,False,True,False,False,False
3464,bulk,email,sale out,2.0,82.0,False,False,True,False,False,False
3470,bulk,mobile_push,offer after purchase,823.0,92.0,False,False,True,False,False,False
3471,bulk,mobile_push,happy birthday,1590.0,96.0,False,False,True,True,False,False
3481,bulk,mobile_push,sale out,589082.0,106.0,False,False,True,False,True,False
3500,bulk,mobile_push,offer after purchase,1990.0,92.0,False,False,True,False,False,False
3501,bulk,mobile_push,happy birthday,4907.0,96.0,False,False,True,True,False,False
3508,bulk,mobile_push,sale out,507574.0,94.0,False,False,True,False,False,False
3523,bulk,mobile_push,offer after purchase,992.0,92.0,False,False,True,False,False,False
3524,bulk,mobile_push,happy birthday,4968.0,96.0,False,False,True,True,False,False
3529,bulk,email,sale out,502473.0,96.0,False,False,True,False,False,False
3533,bulk,mobile_push,sale out,435769.0,104.0,False,True,True,False,False,False
3537,bulk,email,sale out,993688.0,106.0,False,False,True,False,False,False
3539,bulk,mobile_push,offer after purchase,1168.0,92.0,False,False,True,False,False,False
3540,bulk,mobile_push,happy birthday,1668.0,96.0,False,False,True,True,False,False
3553,bulk,mobile_push,offer after purchase,1154.0,92.0,False,False,True,False,False,False
3554,bulk,mobile_push,happy birthday,1615.0,96.0,False,False,True,True,False,False
3557,bulk,email,sale out,1344680.0,122.0,False,False,True,False,False,False
3558,bulk,mobile_push,sale out,108153.0,19.0,False,False,True,False,False,False
3570,bulk,mobile_push,happy birthday,1574.0,96.0,False,False,True,True,False,False
3578,bulk,email,sale out,653224.0,100.0,False,False,True,False,True,False
3583,bulk,mobile_push,sale out,596898.0,96.0,False,False,True,False,False,False
3618,bulk,mobile_push,happy birthday,4955.0,96.0,False,False,True,True,False,False
3619,bulk,mobile_push,sale out,526134.0,94.0,False,False,True,False,False,False
3627,bulk,mobile_push,offer after purchase,3450.0,92.0,False,False,True,False,False,False
3645,bulk,mobile_push,happy birthday,837.0,96.0,False,False,True,True,False,False
3646,bulk,mobile_push,offer after purchase,1447.0,92.0,False,False,True,False,False,False
3647,bulk,email,sale out,507775.0,96.0,False,False,True,False,False,False
3654,bulk,mobile_push,sale out,448121.0,92.0,False,False,True,False,False,False
3659,bulk,email,sale out,2624812.0,124.0,False,False,True,False,False,False
3671,bulk,mobile_push,happy birthday,974.0,96.0,False,False,True,True,False,False
3672,bulk,mobile_push,offer after purchase,1666.0,92.0,False,False,True,False,False,False
3690,bulk,mobile_push,happy birthday,1675.0,96.0,False,False,True,True,False,False
3691,bulk,mobile_push,offer after purchase,952.0,92.0,False,False,True,False,False,False
3694,bulk,mobile_push,sale out,114766.0,21.0,False,False,True,False,False,False
3701,bulk,mobile_push,event,2066.0,128.0,False,False,True,False,False,False
3711,bulk,mobile_push,happy birthday,1532.0,96.0,False,False,True,True,False,False
3712,bulk,mobile_push,offer after purchase,9.0,92.0,False,False,True,False,False,False
3719,bulk,mobile_push,sale out,1652480.0,118.0,False,False,True,False,False,False
3726,bulk,mobile_push,sale out,200456.0,22.0,False,False,True,False,False,False
3746,bulk,mobile_push,happy birthday,4807.0,96.0,False,False,True,True,False,False
3749,bulk,email,sale out,785658.0,112.0,False,False,True,False,False,False
3760,bulk,mobile_push,happy birthday,1558.0,96.0,False,False,True,True,False,False
3761,bulk,mobile_push,offer after purchase,894.0,92.0,False,False,True,False,False,False
3762,bulk,mobile_push,sale out,1495814.0,112.0,False,False,True,False,False,False
3774,bulk,email,sale out,45363.0,116.0,False,False,True,False,False,False
3776,bulk,mobile_push,happy birthday,1627.0,96.0,False,False,True,True,False,False
3777,bulk,mobile_push,offer after purchase,730.0,92.0,False,False,True,False,False,False
3786,bulk,email,sale out,515585.0,110.0,False,False,True,False,False,False
3793,bulk,mobile_push,offer after purchase,798.0,92.0,False,False,True,False,False,False
3795,bulk,mobile_push,happy birthday,1576.0,96.0,False,False,True,True,False,False
3799,bulk,mobile_push,sale out,203401.0,26.0,False,False,True,False,False,False
3802,bulk,email,sale out,1137232.0,114.0,False,False,True,False,False,False
3811,bulk,mobile_push,happy birthday,1672.0,96.0,False,False,True,True,False,False
3813,bulk,mobile_push,offer after purchase,850.0,92.0,False,False,True,False,False,False
3829,bulk,mobile_push,sale out,1487785.0,114.0,False,False,True,False,False,False
3830,bulk,mobile_push,sale out,1464904.0,92.0,False,False,True,False,False,False
3874,bulk,mobile_push,offer after purchase,957.0,92.0,False,False,True,False,False,False
3875,bulk,mobile_push,happy birthday,1146.0,96.0,False,False,True,True,False,False
3883,bulk,email,sale out,889384.0,112.0,False,False,True,False,False,False
3891,bulk,mobile_push,happy birthday,1715.0,96.0,False,False,True,True,False,False
3892,bulk,mobile_push,offer after purchase,950.0,92.0,False,False,True,False,False,False
3893,bulk,mobile_push,sale out,957992.0,90.0,False,False,True,False,False,False
3907,bulk,email,sale out,1209466.0,90.0,False,False,True,False,False,False
3917,bulk,mobile_push,happy birthday,1563.0,96.0,False,False,True,True,False,False
3918,bulk,mobile_push,offer after purchase,794.0,92.0,False,False,True,False,False,False
3919,bulk,mobile_push,event,2076.0,128.0,False,False,True,False,False,False
3927,bulk,mobile_push,sale out,606598.0,91.0,False,False,True,False,False,False
3933,bulk,email,sale out,546079.0,102.0,False,False,True,False,False,False
3940,bulk,mobile_push,happy birthday,1526.0,96.0,False,False,True,True,False,False
3941,bulk,mobile_push,offer after purchase,852.0,92.0,False,False,True,False,False,False
3946,bulk,email,sale out,120615.0,98.0,False,False,True,True,False,False
3947,bulk,mobile_push,sale out,1519435.0,96.0,True,False,True,False,True,False
3948,bulk,email,sale out,1926933.0,96.0,False,False,True,False,False,False
3949,bulk,mobile_push,sale out,212706.0,18.0,False,False,True,False,False,False
3956,bulk,mobile_push,happy birthday,1626.0,96.0,False,False,True,True,False,False
3957,bulk,mobile_push,offer after purchase,899.0,92.0,False,False,True,False,False,False
3987,bulk,email,sale out,750272.0,96.0,False,False,True,False,False,False
3989,bulk,mobile_push,happy birthday,5026.0,96.0,False,False,True,True,False,False
4001,bulk,mobile_push,happy birthday,1576.0,96.0,False,False,True,True,False,False
4002,bulk,mobile_push,offer after purchase,1572.0,92.0,False,False,True,False,False,False
4011,bulk,mobile_push,sale out,630648.0,96.0,False,False,True,False,False,False
4019,bulk,email,sale out,2595004.0,110.0,False,False,True,False,False,False
4033,bulk,mobile_push,happy birthday,1648.0,96.0,False,False,True,True,False,False
4034,bulk,mobile_push,offer after purchase,1143.0,92.0,False,False,True,False,False,False
4035,bulk,mobile_push,sale out,774707.0,102.0,False,False,True,False,False,False
4038,bulk,email,sale out,547496.0,94.0,False,True,True,False,False,False
4040,bulk,mobile_push,sale out,163130.0,15.0,False,False,True,False,False,False
4052,bulk,email,sale out,1122054.0,84.0,False,False,True,False,True,False
4062,bulk,mobile_push,happy birthday,3360.0,96.0,False,False,True,True,False,False
4063,bulk,mobile_push,offer after purchase,2102.0,92.0,False,False,True,False,False,False
4064,bulk,mobile_push,sale out,1345795.0,106.0,False,False,True,False,True,False
4087,bulk,email,sale out,1027766.0,116.0,False,False,True,False,False,False
4089,bulk,mobile_push,happy birthday,5194.0,96.0,False,False,True,True,False,False
4091,bulk,mobile_push,offer after purchase,1048.0,92.0,False,False,True,False,False,False
4108,bulk,mobile_push,happy birthday,1846.0,96.0,False,False,True,True,False,False
4109,bulk,mobile_push,offer after purchase,838.0,92.0,False,False,True,False,False,False
4116,bulk,email,sale out,1268871.0,104.0,False,False,True,False,False,False
4124,bulk,mobile_push,sale out,541227.0,106.0,False,False,True,False,False,False
4125,bulk,mobile_push,event,2109.0,128.0,False,False,True,False,False,False
4133,bulk,mobile_push,happy birthday,1581.0,96.0,False,False,True,True,False,False
4134,bulk,mobile_push,offer after purchase,823.0,92.0,False,False,True,False,False,False
4137,bulk,email,sale out,547960.0,106.0,False,False,True,False,False,False
4157,bulk,mobile_push,happy birthday,1600.0,96.0,False,False,True,True,False,False
4158,bulk,mobile_push,offer after purchase,838.0,92.0,False,False,True,False,False,False
4172,bulk,email,sale out,1055245.0,104.0,False,False,True,False,True,False
4181,bulk,mobile_push,sale out,222156.0,24.0,False,False,True,False,False,False
4194,bulk,mobile_push,offer after purchase,833.0,92.0,False,False,True,False,False,False
4195,bulk,mobile_push,happy birthday,1601.0,96.0,False,False,True,True,False,False
4197,bulk,mobile_push,sale out,1364375.0,106.0,False,False,True,False,True,False
4240,bulk,email,sale out,235378.0,112.0,False,True,True,False,False,False
4254,bulk,mobile_push,happy birthday,2006.0,96.0,False,False,True,True,False,False
4255,bulk,mobile_push,offer after purchase,2903.0,92.0,False,False,True,False,False,False
4273,bulk,email,sale out,1075247.0,94.0,False,False,True,False,True,False
4274,bulk,mobile_push,happy birthday,1678.0,96.0,False,False,True,True,False,False
4275,bulk,mobile_push,offer after purchase,1678.0,92.0,False,False,True,False,False,False
4281,bulk,mobile_push,sale out,235298.0,19.0,False,False,True,False,False,False
4299,bulk,mobile_push,happy birthday,1722.0,96.0,False,False,True,True,False,False
4300,bulk,mobile_push,offer after purchase,814.0,92.0,False,False,True,False,False,False
4301,bulk,email,sale out,1303878.0,88.0,False,False,True,False,False,False
4306,bulk,mobile_push,sale out,1586373.0,90.0,False,False,True,False,True,False
4346,bulk,email,sale out,460702.0,110.0,False,False,True,False,False,False
4350,bulk,mobile_push,happy birthday,8212.0,96.0,False,False,True,True,False,False
4352,bulk,mobile_push,event,2112.0,128.0,False,False,True,False,False,False
4366,bulk,mobile_push,sale out,1585091.0,106.0,False,False,True,False,False,False
4380,bulk,mobile_push,happy birthday,1690.0,96.0,False,False,True,True,False,False
4381,bulk,mobile_push,offer after purchase,723.0,92.0,False,False,True,False,False,False
4383,bulk,mobile_push,sale out,236783.0,23.0,False,False,True,False,False,False
4409,bulk,mobile_push,happy birthday,1699.0,96.0,False,False,True,True,False,False
4410,bulk,mobile_push,offer after purchase,775.0,92.0,False,False,True,False,False,False
4437,bulk,mobile_push,happy birthday,5257.0,96.0,False,False,True,True,False,False
4438,bulk,mobile_push,offer after purchase,821.0,92.0,False,False,True,False,False,False
4439,bulk,email,sale out,2573038.0,100.0,False,False,True,False,False,False
4455,bulk,mobile_push,happy birthday,1715.0,96.0,False,False,True,True,False,False
4456,bulk,mobile_push,offer after purchase,670.0,92.0,False,False,True,False,False,False
4463,bulk,email,sale out,467884.0,111.0,False,False,True,False,False,False
4472,bulk,mobile_push,sale out,3.0,96.0,False,False,True,False,False,False
4478,bulk,mobile_push,happy birthday,1755.0,96.0,False,False,True,True,False,False
4479,bulk,mobile_push,offer after purchase,766.0,92.0,False,False,True,False,False,False
4488,bulk,mobile_push,happy birthday,1684.0,96.0,False,False,True,True,False,False
4489,bulk,mobile_push,offer after purchase,748.0,92.0,False,False,True,False,False,False
4492,bulk,email,sale out,1403952.0,92.0,False,False,True,False,False,False
4498,bulk,mobile_push,sale out,273248.0,27.0,False,False,True,False,False,False
4507,bulk,mobile_push,happy birthday,1612.0,96.0,False,False,True,True,False,False
4508,bulk,mobile_push,offer after purchase,760.0,92.0,False,False,True,False,False,False
4516,bulk,mobile_push,sale out,1655011.0,90.0,False,False,True,False,True,False
4517,bulk,email,sale out,543158.0,114.0,False,True,True,False,True,False
4521,bulk,mobile_push,sale out,1580538.0,90.0,False,True,True,False,False,False
4544,bulk,mobile_push,happy birthday,5028.0,96.0,False,False,True,True,False,False
4545,bulk,mobile_push,event,2093.0,128.0,False,False,True,False,False,False
4546,bulk,mobile_push,sale out,1348289.0,124.0,False,False,True,False,True,False
4548,bulk,email,sale out,35918.0,116.0,False,False,True,False,False,False
4565,bulk,mobile_push,happy birthday,1565.0,96.0,False,False,True,True,False,False
4566,bulk,mobile_push,offer after purchase,843.0,92.0,False,False,True,False,False,False
4568,bulk,email,sale out,2647606.0,120.0,True,False,True,False,True,False
4585,bulk,mobile_push,happy birthday,1641.0,96.0,False,False,True,True,False,False
4586,bulk,mobile_push,offer after purchase,956.0,92.0,False,False,True,False,False,False
4591,bulk,email,sale out,255628.0,94.0,False,False,True,False,False,False
4606,bulk,mobile_push,happy birthday,1741.0,96.0,False,False,True,True,False,False
4607,bulk,mobile_push,offer after purchase,944.0,92.0,False,False,True,False,False,False
4617,bulk,email,sale out,1013705.0,102.0,False,False,True,False,False,False
4630,bulk,mobile_push,happy birthday,1619.0,96.0,False,False,True,True,False,False
4631,bulk,mobile_push,offer after purchase,813.0,92.0,False,False,True,False,False,False
4659,bulk,mobile_push,happy birthday,3361.0,96.0,False,False,True,True,False,False
4664,bulk,email,sale out,1159826.0,114.0,False,False,True,False,False,False
4679,bulk,email,sale out,5110574.0,121.0,False,False,True,False,False,False
4681,bulk,mobile_push,happy birthday,1628.0,96.0,False,False,True,True,False,False
4682,bulk,mobile_push,offer after purchase,710.0,92.0,False,False,True,False,False,False
4696,bulk,email,sale out,278070.0,103.0,False,False,True,False,False,False
4697,bulk,mobile_push,happy birthday,1627.0,96.0,False,False,True,True,False,False
4698,bulk,mobile_push,offer after purchase,802.0,92.0,False,False,True,False,False,False
4710,bulk,email,sale out,747746.0,102.0,True,False,True,False,True,False
4727,bulk,mobile_push,happy birthday,1614.0,96.0,False,False,True,True,False,False
4728,bulk,mobile_push,offer after purchase,726.0,92.0,False,False,True,False,False,False
4735,bulk,mobile_push,leave review,11.0,112.0,False,False,True,True,False,False
4736,bulk,mobile_push,leave review,47.0,112.0,False,False,True,True,False,False
4742,bulk,mobile_push,happy birthday,1621.0,96.0,False,False,True,True,False,False
4743,bulk,mobile_push,offer after purchase,1197.0,92.0,False,False,True,False,False,False
4744,bulk,email,sale out,5036440.0,100.0,False,False,True,False,False,False
4756,bulk,email,welcome campaign,91225.0,124.0,False,False,True,False,False,False
4760,bulk,mobile_push,leave review,16.0,112.0,False,False,True,True,False,False
4761,bulk,mobile_push,leave review,42.0,112.0,False,False,True,True,False,False
4791,bulk,mobile_push,happy birthday,3484.0,96.0,False,False,True,True,False,False
4792,bulk,mobile_push,leave review,34.0,112.0,False,False,True,True,False,False
4793,bulk,mobile_push,leave review,68.0,112.0,False,False,True,True,False,False
4810,bulk,mobile_push,offer after purchase,1480.0,92.0,False,False,True,False,False,False
4812,bulk,mobile_push,happy birthday,1679.0,96.0,False,False,True,True,False,False
4813,bulk,email,sale out,384123.0,100.0,False,False,True,False,False,False
4820,bulk,mobile_push,event,2157.0,128.0,False,False,True,False,False,False
4830,bulk,mobile_push,offer after purchase,1166.0,92.0,False,False,True,False,False,False
4831,bulk,mobile_push,happy birthday,1745.0,96.0,False,False,True,True,False,False
4832,bulk,email,sale out,270170.0,130.0,False,False,True,False,False,False
4854,bulk,email,welcome campaign,94815.0,124.0,False,False,True,False,False,False
4855,bulk,mobile_push,offer after purchase,1239.0,92.0,False,False,True,False,False,False
4856,bulk,mobile_push,happy birthday,1674.0,96.0,False,False,True,True,False,False
4860,bulk,email,sale out,33040.0,116.0,False,False,True,False,False,False
4872,bulk,email,welcome campaign,95468.0,124.0,False,False,True,False,False,False
4873,bulk,mobile_push,offer after purchase,1201.0,92.0,False,False,True,False,False,False
4874,bulk,mobile_push,happy birthday,1673.0,96.0,False,False,True,True,False,False
4883,bulk,email,welcome campaign,95078.0,124.0,False,False,True,False,False,False
4887,bulk,email,welcome campaign,47595.0,124.0,False,False,True,False,False,False
4889,bulk,email,welcome campaign,94793.0,124.0,False,False,True,False,False,False
4895,bulk,email,welcome campaign,57673.0,124.0,False,False,True,False,False,False
4899,bulk,email,welcome campaign,94922.0,124.0,False,False,True,False,False,False
4902,bulk,email,welcome campaign,95375.0,124.0,False,False,True,False,False,False
4906,bulk,email,welcome campaign,85593.0,124.0,False,False,True,False,False,False
4912,bulk,email,welcome campaign,93730.0,124.0,False,False,True,False,False,False
4916,bulk,mobile_push,offer after purchase,2915.0,92.0,False,False,True,False,False,False
4917,bulk,mobile_push,happy birthday,5413.0,96.0,False,False,True,True,False,False
4918,bulk,email,sale out,5371769.0,130.0,False,False,True,False,False,False
4922,bulk,email,welcome campaign,93625.0,124.0,False,False,True,False,False,False
4935,bulk,email,welcome campaign,93809.0,124.0,False,False,True,False,False,False
4936,bulk,mobile_push,offer after purchase,977.0,92.0,False,False,True,False,False,False
4937,bulk,mobile_push,happy birthday,1827.0,96.0,False,False,True,True,False,False
4956,bulk,email,welcome campaign,93933.0,124.0,False,False,True,False,False,False
4961,bulk,email,sale out,18178.0,110.0,False,False,True,False,False,False
4962,bulk,email,sale out,753523.0,115.0,False,False,True,False,False,False
4964,bulk,email,welcome campaign,93404.0,124.0,False,False,True,False,False,False
4965,bulk,mobile_push,sale out,1888368.0,96.0,False,False,True,False,False,False
4966,bulk,email,sale out,535691.0,104.0,False,False,True,False,False,False
4968,bulk,email,sale out,82242.0,104.0,False,False,True,False,False,False
4971,bulk,email,welcome campaign,93460.0,124.0,False,False,True,False,False,False
4972,bulk,email,welcome campaign,93818.0,124.0,False,False,True,False,False,False
4980,bulk,email,welcome campaign,92884.0,124.0,False,False,True,False,False,False
4981,bulk,email,sale out,1573477.0,102.0,False,False,True,False,False,False
4983,bulk,mobile_push,offer after purchase,1046.0,92.0,False,False,True,False,False,False
4984,bulk,mobile_push,happy birthday,1755.0,96.0,False,False,True,True,False,False
4990,bulk,email,welcome campaign,93169.0,124.0,False,False,True,False,False,False
4992,bulk,email,welcome campaign,88182.0,124.0,False,False,True,False,False,False
4995,bulk,mobile_push,sale out,4587.0,28.0,False,False,True,False,False,False
4996,bulk,mobile_push,sale out,280884.0,23.0,False,False,True,False,False,False
5001,bulk,email,welcome campaign,925696.0,124.0,False,False,True,False,False,False
5020,bulk,mobile_push,offer after purchase,1033.0,92.0,False,False,True,False,False,False
5021,bulk,mobile_push,happy birthday,1741.0,96.0,False,False,True,True,False,False
5023,bulk,mobile_push,welcome campaign,456.0,104.0,False,False,True,False,False,False
5024,bulk,mobile_push,leave review,87.0,112.0,False,False,True,True,False,False
